Kalinlik,S,M1,L,C,h,a,b
0.3,0,0,83.9,10.1,84,1.1,10
0.3,0,0,83.1,10,84,1,9.9
0.3,0,0,84.2,10,84,1,9.9
0.3,0,1,84.1,10.7,85.6,0.8,10.7
0.3,0,1,84.1,10.7,85.6,0.8,10.7
0.3,0,1,84,10.8,85.4,0.9,10.7
0.3,0,2,83.9,10.6,84.7,1,10.6
0.3,0,2,83.9,10.7,84.6,1,10.6
0.3,0,2,83.8,10.7,84.6,1,10.7
0.3,0,3,83.1,11.7,83.7,1.3,11.6
0.3,0,3,82.8,12.4,83.6,1.4,12.3
0.3,0,3,82.5,13.2,83.7,1.5,13.1
0.3,0,14,84.4,12.4,84.9,1.1,12.4
0.3,0,14,84.5,12.4,84.8,1.1,12.3
0.3,0,14,84.5,12.4,84.8,1.1,12.4
0.3,0,5,82.4,16.3,85.8,1.2,16.3
0.3,0,5,82.5,16.3,85.9,1.2,16.3
0.3,0,5,82.5,16.3,85.9,1.2,16.3
0.3,0,6,82.1,10.8,80.9,1.7,10.6
0.3,0,6,81.9,10.8,80.9,1.7,10.7
0.3,0,6,81.9,10.8,80.9,1.7,10.7
0.3,0,7,81.4,15.6,83.4,1.8,15.5
0.3,0,7,81.4,15.8,83.5,1.8,15.7
0.3,0,7,81.4,15.7,83.5,1.8,15.6
0.3,0,8,82.3,15.8,80.5,1.4,15.8
0.3,0,8,82.4,15.8,80.1,1.4,15.8
0.3,0,8,82.3,15.8,80.1,1.4,15.8
0.3,0,9,79.8,17,82.7,2.1,16.8
0.3,0,9,80,16.8,82.7,2.1,16.6
0.3,0,9,80.1,16.7,82.6,2.1,16.6
0.5,0,0,88.2,8.6,87.8,0.3,8.6
0.5,0,0,88.3,8.5,87.7,0.3,8.5
0.5,0,0,88.2,8.5,87.4,0.34,8.5
0.5,0,1,87.7,9.2,86.8,0.5,9.2
0.5,0,1,87.6,9.3,86.8,0.5,9.3
0.5,0,1,87.6,9.3,86.8,0.5,9.3
0.5,0,2,80.1,10.2,93.6,-0.6,10.2
0.5,0,2,80.1,9.2,94.1,-0.7,9.1
0.5,0,2,80.1,9.8,93.8,-0.6,9.8
0.5,0,3,80.2,11.4,89.7,0.1,11.4
0.5,0,3,80,11.6,89.7,0.1,11.6
0.5,0,3,80,11.6,89.7,0.1,11.6
0.5,0,4,79.4,15.1,91,-0.3,15.1
0.5,0,4,79.3,15.1,91.1,-0.3,15.1
0.5,0,4,79,15.1,91,-0.3,15.1
0.5,0,5,76.8,19.7,89.1,0.3,19.7
0.5,0,5,76.7,19.7,89.1,0.3,19.7
0.5,0,5,76.6,19.7,89.1,0.3,19.7
0.5,0,6,77.6,11.2,86.5,0.7,11.2
0.5,0,6,77.7,11.2,86.5,0.7,11.2
0.5,0,6,77.6,11.2,86.4,0.7,11.2
0.5,0,7,77,17.6,86.6,1,17.6
0.5,0,7,77.2,17.6,86.6,1,17.6
0.5,0,7,77,17.6,86.6,1,17.6
0.5,0,8,76.8,18.3,87.6,0.8,18.2
0.5,0,8,77,18.2,87.6,0.8,18.2
0.5,0,8,77.2,18.2,87.6,0.8,18.2
0.5,0,9,75,19.5,85,1.7,19.5
0.5,0,9,74.8,19.6,84.9,1.7,19.5
0.5,0,9,74.7,19.7,85,1.7,19.7
0.7,0,0,84.9,7.6,87.1,0.4,7.6
0.7,0,0,84.8,7.8,87.5,0.3,7.8
0.7,0,0,84.9,7.8,87.7,0.3,7.8
0.7,0,1,90.2,11,91.4,-0.3,11
0.7,0,1,90.2,11,91.4,-0.3,11
0.7,0,1,90.2,11,91.4,-0.3,11
0.7,0,2,88.8,11,91.9,-0.4,10.9
0.7,0,2,88.7,10.9,91.8,-0.3,10.9
0.7,0,2,88.6,10.9,91.8,-0.4,10.9
0.7,0,3,88.9,10.6,89.1,0.2,10.6
0.7,0,3,89,10.6,89,0.2,10.6
0.7,0,3,88.9,10.5,89.1,0.2,10.5
0.7,0,4,87.5,15.2,89.5,0.1,15.2
0.7,0,4,87.5,15.3,89.5,0.1,15.3
0.7,0,4,87.3,15.3,89.5,0.1,15.3
0.7,0,5,83.8,22.2,88.8,0.5,22.2
0.7,0,5,83.9,22.2,88.6,0.5,22.2
0.7,0,5,83.9,22.1,88.86,0.5,22.1
0.7,0,6,85.9,9.4,81.5,1.4,9.3
0.7,0,6,85.7,9.7,82,1.4,9.6
0.7,0,6,85.7,9.8,82,1.4,9.7
0.7,0,7,85,18.8,83.1,2.3,18.7
0.7,0,7,84.9,18.9,83,2.3,18.8
0.7,0,7,84.9,18.9,83,2.3,18.8
0.7,0,8,85.8,18.8,85.9,1.3,18.8
0.7,0,8,85.8,18.8,86,1.3,18.8
0.7,0,8,85.8,18.8,86,1.3,18.8
1,0,0,90.8,6.6,79.8,1.2,6.5
1,0,0,90.9,6.5,79.9,1.2,6.4
1,0,0,91,6.5,79.8,1.2,6.4
1,0,1,88.9,9.5,88,0.3,9.5
1,0,1,89,9.6,88,0.3,9.6
1,0,1,89,9.6,88,0.3,9.6
1,0,2,88.9,9.5,88,0.3,9.5
1,0,2,89,9.6,88,0.3,9.6
1,0,2,89,9.6,88,0.3,9.6
1,0,3,89.2,11.9,90.1,0,11.9
1,0,3,89.2,11.9,90,0,11.9
1,0,3,89.2,11.8,90,0,11.8
1,0,4,87.7,17.2,90.2,-0.1,17.2
1,0,4,87.8,17.4,90.4,-0.1,17.4
1,0,4,87.8,17.5,90.5,-0.1,17.5
1,0,5,84.9,23.8,88.9,0.5,23.8
1,0,5,84.9,23.7,88.9,0.4,23.7
1,0,5,85,23.6,89,0.4,23.6
1,0,6,86.3,11.3,85.6,0.9,11.2
1,0,6,86.4,11.2,85.6,0.9,11.2
1,0,6,86.4,11.2,85.5,0.9,11.2
1,0,7,84.8,18.9,86.4,1.2,18.9
1,0,7,84.9,18.9,86.4,1.2,18.8
1,0,7,84.7,18.9,86.4,1.2,18.8
1,0,8,86.1,20.8,87.8,0.8,20.7
1,0,8,86.1,20.6,87.8,0.8,20.6
1,0,8,86.2,20.7,87.8,0.8,20.7
1,0,9,81.7,22.2,83.2,2.6,22
1,0,9,81.6,22.2,83.2,2.6,22
1,0,9,81.6,22.2,83.2,2.6,22.1
0.3,1,0,90.2,17.5,84.6,1.6,17.4
0.3,1,0,90.2,17.5,84.6,1.7,17.5
0.3,1,0,90.3,17.5,84.6,1.7,17.4
0.3,1,1,89.7,18,84.8,1.6,18
0.3,1,1,89.7,18,84.8,1.6,17.9
0.3,1,1,89.7,18,84.8,1.6,17.9
0.3,1,2,90.4,19.1,84.8,1.7,19
0.3,1,2,90.4,19.1,84.8,1.7,19.1
0.3,1,2,90.4,19.1,84.8,1.7,19
0.3,1,3,89.7,19.9,84.1,2.1,19.8
0.3,1,3,89.7,21.1,84.2,2.1,21
0.3,1,3,89.6,21,84.2,2.1,20.8
0.3,1,4,90.1,20.2,84.4,2,20.1
0.3,1,4,90,20.4,84.5,1.9,20.3
0.3,1,4,89.9,20.5,84.5,2,20.4
0.3,1,5,87.8,24.3,84.9,2.1,24.2
0.3,1,5,87.9,24.1,84.9,2.1,24
0.3,1,5,87.8,24.1,84.9,2.1,24
0.3,1,6,87.5,18.8,82.5,2.5,18.7
0.3,1,6,87.4,18.9,82.5,2.5,18.8
0.3,1,6,87.5,18.9,82.4,2.5,18.7
0.3,1,7,86.5,23.6,83.3,2.8,23.5
0.3,1,7,86.6,23.4,83.2,2.8,23.2
0.3,1,7,86.6,23.4,83.3,2.8,23.3
0.3,1,8,88.1,23.6,84.5,2.3,23.5
0.3,1,8,88.1,23.8,84.5,2.3,23.6
0.3,1,8,88,23.7,84.4,2.3,23.6
0.3,1,9,86.4,24.8,82.8,3.1,24.6
0.3,1,9,86.1,25,82.8,3.1,24.8
0.3,1,9,86.1,25,82.8,3.1,24.8
0.5,1,0,93,13.7,85.6,1.1,13.7
0.5,1,1,92,15.1,85.8,1.1,15
0.5,1,2,85,17.5,89.5,0.2,17.5
0.5,1,3,84.7,16.7,87.2,0.8,16.6
0.5,1,4,83.6,20.5,88.5,0.6,20.5
0.5,1,5,80.9,24.8,87.2,1.2,24.8
0.5,1,6,82,17,85,1.5,16.9
0.5,1,7,81,23.1,85.3,1.9,23
0.5,1,8,81.1,23.5,85.9,1.7,23.5
0.5,1,9,78.8,25.5,83.8,2.8,25.4
0.5,1,0,92.9,13.8,85.5,1.1,13.7
0.5,1,1,91.8,15.1,85.7,1.1,15.1
0.5,1,2,84.9,17.6,89.5,0.1,17.6
0.5,1,3,84.6,16.8,87.3,0.8,16.8
0.5,1,4,83.5,20.4,88.4,0.6,20.4
0.5,1,5,80.8,24.9,87.2,1.2,24.9
0.5,1,6,82.2,16.9,85,1.5,16.8
0.5,1,7,81,23.1,85.5,1.8,23
0.5,1,8,81.1,23.4,85.9,1.7,23.4
0.5,1,9,78.7,25.6,83.8,2.7,25.4
0.5,1,0,92.8,13.7,85.4,1.1,13.7
0.5,1,1,91.9,15.1,85.7,1.1,15
0.5,1,2,84.9,17.7,89.5,0.2,17.7
0.5,1,3,84.4,16.9,87.4,0.8,16.9
0.5,1,4,83.4,20.4,88.4,0.6,20.4
0.5,1,5,80.8,25,87.2,1.2,24.9
0.5,1,6,82.4,16.8,85,1.5,16.8
0.5,1,7,80.9,23.2,85.5,1.8,25.1
0.5,1,8,81.1,23.4,85.9,1.7,23.3
0.5,1,9,78.7,25.6,83.8,2.8,25.4
0.7,1,0,87.4,11.1,86.5,0.7,11.1
0.7,1,1,93.8,15.2,88.8,0.3,15.2
0.7,1,2,92,15.5,89.1,0.2,15.5
0.7,1,3,92.4,15,86.9,0.8,15
0.7,1,4,91.4,19.4,88.1,0.7,19.4
0.7,1,5,87.3,25.8,86.9,1.4,25.7
0.7,1,6,89.4,14,82,2,13.9
0.7,1,7,87.2,22.4,81.9,3.2,22.2
0.7,1,8,89.2,23,84.8,2.1,22.9
0.7,1,9,86.1,24,81.5,3.5,23.7
0.7,1,0,87.4,11.1,86.4,0.7,11.1
0.7,1,1,93.9,15.1,88.7,0.3,15.1
0.7,1,2,92.1,15.4,89.1,0.2,15.4
0.7,1,3,92.3,15.1,86.9,0.8,15.1
0.7,1,4,91.3,19.5,88,0.7,19.5
0.7,1,5,87.3,25.7,86.9,1.4,25.6
0.7,1,6,89.4,14,81.9,2,13.9
0.7,1,7,87.2,22.4,81.9,3.2,22.2
0.7,1,8,89.3,22.9,84.6,2.1,22.8
0.7,1,9,86,24.1,81.5,3.6,23.8
0.7,1,0,87.4,11.1,86.4,0.7,11.1
0.7,1,1,93.9,15.1,88.7,0.4,15.1
0.7,1,2,92.2,15.4,89.1,0.2,15.4
0.7,1,3,92.3,15,86.9,0.8,15
0.7,1,4,91.3,19.5,88,0.7,19.5
0.7,1,5,87.4,25.6,86.8,1.4,25.6
0.7,1,6,89.4,14,81.9,2,13.9
0.7,1,7,87.3,22.4,81.9,3.2,22.2
0.7,1,8,89.2,23.2,84.7,2.2,23.1
0.7,1,9,86,24.1,81.5,3.5,23.8
1,1,0,93.9,10.7,81.4,1.6,10.6
1,1,1,93,12.4,83.6,1.4,12.3
1,1,2,91.1,13.1,85.8,0.9,13.1
1,1,3,91.8,15.2,87.8,0.6,15.2
1,1,4,90.2,20.7,88.7,0.5,20.7
1,1,5,87.2,26.6,87.7,1.1,26.6
1,1,6,88.9,15.2,84.3,1.5,15.1
1,1,7,88.2,23,85.1,2,22.9
1,1,8,89.1,24.2,86.3,1.5,24.1
1,1,9,84.7,25.8,82.4,3.4,25.6
1,1,0,94.2,10.5,81.3,1.6,10.4
1,1,1,93.1,12.4,83.6,1.4,12.3
1,1,2,91.2,13.1,85.9,0.9,13
1,1,3,91.9,15.3,87.8,0.6,15.3
1,1,4,90.1,20.7,88.7,0.5,20.7
1,1,5,87.2,26.5,87.7,1.1,26.5
1,1,6,88.7,15.2,84.4,1.5,15.1
1,1,7,88.2,22.9,85.1,2,22.8
1,1,8,89,24.3,86.3,1.6,24.2
1,1,9,84.7,25.6,82.4,3.4,25.4
1,1,0,94.3,10.4,81.2,1.6,10.3
1,1,1,93.1,12.3,83.5,1.4,12.3
1,1,2,91.3,13.1,86,0.9,13
1,1,3,91.8,15.4,87.8,0.6,15.3
1,1,4,90.2,20.7,88.7,0.5,20.7
1,1,5,87.2,26.6,87.6,1.1,26.6
1,1,6,88.7,15.2,84.3,1.5,15.1
1,1,7,88.2,22.9,85,2,22.8
1,1,8,89,24.2,86.3,1.6,24.2
1,1,9,84.7,25.7,82.4,3.4,25.5
0.3,2,0,87.2,23,83.9,2.4,22.9
0.3,2,1,86.1,23.1,83.5,2.6,22.9
0.3,2,2,86.4,26.2,84,2.7,26
0.3,2,3,85.8,25.3,83.3,3,25.2
0.3,2,4,86.8,26.4,83.6,3,26.2
0.3,2,5,84.5,29.3,84,3.1,29.1
0.3,2,6,84.3,24.5,82.3,3.3,24.3
0.3,2,7,83.7,27.9,82.7,3.6,27.7
0.3,2,8,85.1,29.4,83.6,3.3,29.3
0.3,2,9,82.4,31.8,82.5,4.2,31.5
0.3,2,0,87,23.1,83.9,2.5,23
0.3,2,1,86,23.5,83.7,2.6,23.4
0.3,2,2,86.5,26.1,84,2.7,25.9
0.3,2,3,85.8,25.7,83.3,3,25.5
0.3,2,4,86.6,26.6,83.6,3,26.4
0.3,2,5,84.5,29.7,83.9,3.1,29.5
0.3,2,6,84.3,24.3,82.2,3.3,24.1
0.3,2,7,83.8,28.1,82.6,3.6,27.8
0.3,2,8,84.9,29.4,83.6,3.3,29.2
0.3,2,9,82.4,31.8,82.5,4.2,31.5
0.3,2,0,86.9,23.2,83.8,2.5,23.1
0.3,2,1,86,23.6,83.7,2.6,23.4
0.3,2,2,86.5,26,84,2.7,25.9
0.3,2,3,85.8,25.9,83.4,3,25.7
0.3,2,4,86.6,26.6,83.6,3,26.5
0.3,2,5,84.5,29.9,83.9,3.2,29.7
0.3,2,6,84.2,24.4,82.2,3.3,24.1
0.3,2,7,83.8,28.2,82.6,3.6,28
0.3,2,8,84.9,29.4,83.5,3.3,29.2
0.3,2,9,82.5,31.8,82.5,4.2,31.6
0.5,2,0,90.6,17,84,1.8,16.9
0.5,2,1,89.6,18.3,84.5,1.8,18.3
0.5,2,2,82.2,21.1,87.3,1,21.1
0.5,2,3,82.3,20.5,86.2,1.4,24
0.5,2,4,81.2,23.5,86.7,1.3,23.4
0.5,2,5,78.9,27.8,85.9,2,27.8
0.5,2,6,80.1,20.2,83.9,2.1,20.1
0.5,2,7,79.3,26,83.9,2.7,25.9
0.5,2,8,79.1,26.3,84.7,2.4,26.1
0.5,2,9,77,28.3,83,3.5,28.1
0.5,2,0,90.3,17.1,83.9,1.8,17
0.5,2,1,89.7,18.3,84.5,1.8,18.2
0.5,2,2,82.1,21.3,87.3,1,21.2
0.5,2,3,82.2,20.5,86.1,1.4,20.5
0.5,2,4,81.4,23.5,86.8,1.3,23.4
0.5,2,5,78.8,27.9,85.9,2,27.8
0.5,2,6,80,20.2,83.9,2.1,20
0.5,2,7,79.3,26.1,83.9,2.8,25.9
0.5,2,8,79,26.2,84.7,2.4,26.1
0.5,2,9,76.9,28.3,83,3.5,28.1
0.5,2,0,90.2,17.2,83.9,1.8,17
0.5,2,1,89.6,18.4,84.5,1.8,18.3
0.5,2,2,82.2,21.2,87.2,1,21.2
0.5,2,3,82.2,20.5,86.1,1.4,20.5
0.5,2,4,81.4,23.5,86.8,1.3,23.5
0.5,2,5,78.8,27.8,85.8,2,27.8
0.5,2,6,79.7,20.3,83.9,2.2,20.2
0.5,2,7,79.1,26,83.9,2.7,25.8
0.5,2,8,79,26.2,84.7,2.4,26.1
0.5,2,9,76.8,28.4,83,3.5,28.2
0.7,2,0,86.4,12.7,84.9,1.1,12.6
0.7,2,1,92.2,17.4,86.4,1.1,17.3
0.7,2,2,90.6,17.8,87.5,0.8,17.8
0.7,2,3,90.7,17.2,85.3,1.4,17.2
0.7,2,4,89.5,22,87.1,1.1,22
0.7,2,5,85.9,27.3,85.7,2,27.2
0.7,2,6,87.6,16.4,81.3,2.5,16.2
0.7,2,7,86.5,23.5,81.5,3.4,23.2
0.7,2,8,87.7,25.2,83.9,2.7,25.1
0.7,2,9,84.5,26.5,81,4.2,26.2
0.7,2,0,86.3,12.6,84.9,1.1,12.6
0.7,2,1,92.1,17.2,86.2,1.1,17.1
0.7,2,2,90.5,17.8,87.5,0.8,17.8
0.7,2,3,90.6,17.4,85.3,1.4,17.3
0.7,2,4,89.5,22,87,1.2,22
0.7,2,5,85.9,27.3,85.7,2.1,27.3
0.7,2,6,87.7,16.4,81.3,2.5,16.2
0.7,2,7,86.5,23.6,81.5,3.5,23.4
0.7,2,8,87.7,25.2,83.9,2.7,25.1
0.7,2,9,84.6,26.4,80.9,4.1,26
0.7,2,0,86.3,12.6,84.9,1.1,12.6
0.7,2,1,92.1,17.3,86.3,1.1,17.2
0.7,2,2,90.5,17.8,87.5,0.8,17.8
0.7,2,3,90.7,17.4,85.3,1.4,17.4
0.7,2,4,89.5,22,86.9,1.2,21.9
0.7,2,5,85.9,27.3,85.6,2.1,27.3
0.7,2,6,87.7,16.3,81.3,2.5,16.2
0.7,2,7,86.5,23.7,81.5,3.5,23.4
0.7,2,8,87.7,25.1,83.9,2.7,25
0.7,2,9,84.6,26.4,81,4.1,26.1
1,2,0,92.8,12.9,81.1,2,12.7
1,2,1,93,14.2,82.7,1.8,14
1,2,2,89.9,14.8,84.6,1.4,14.8
1,2,3,91,16.8,86,1.2,16.8
1,2,4,89.2,22,87.5,1,22
1,2,5,86.3,27.5,86.7,1.6,27.5
1,2,6,87.7,17.1,83.5,1.9,17
1,2,7,85.9,25.9,84.2,2.6,25.7
1,2,8,87.7,26,85.3,2.1,25.9
1,2,9,83.2,27.2,81.8,3.9,27
1,2,0,92.8,12.9,81.1,2,12.8
1,2,1,92,14.2,82.8,1.8,14.1
1,2,2,89.9,14.9,84.7,1.4,14.8
1,2,3,90.9,17,86.3,1.1,17
1,2,4,89.2,22.1,87.5,1,22.1
1,2,5,86.3,27.5,86.7,1.6,27.6
1,2,6,87.7,17,83.4,2,16.9
1,2,7,85.9,26,84.2,2.6,25.8
1,2,8,87.7,25.9,85.3,2.1,25.8
1,2,9,83.2,27.3,81.8,3.9,27
1,2,0,92.8,12.9,81.1,2,12.7
1,2,1,92,14.2,82.7,1.8,14.1
1,2,2,90,14.9,84.7,1.4,14.8
1,2,3,90.8,17.1,86.3,1.1,17.1
1,2,4,89.2,22.1,87.5,1,22.1
1,2,5,86.2,27.7,86.6,1.6,27.6
1,2,6,87.7,17,83.4,2,16.9
1,2,7,85.8,26.1,84.1,2.7,26
1,2,8,87.8,25.9,85.3,2.1,25.8
1,2,9,83.2,27.3,81.8,3.9,27
0.3,3,0,83.4,19,80.7,3.1,18.8
0.3,3,1,82.9,18.7,80.1,3.2,18.5
