Kalinlik,S,M1,L,C,h,a,b
0.3,3,2,82.3,20.9,80.2,3.6,20.6
0.3,3,3,81.4,22.8,79.6,4.1,22.4
0.3,3,4,82.6,22.1,80.5,3.6,21.8
0.3,3,5,80.4,25.6,81.5,3.8,25.3
0.3,3,6,79.9,20.4,78.2,4.2,20
0.3,3,7,80.6,23.5,79.7,4.2,23.1
0.3,3,8,81,24.5,80.9,3.9,24.2
0.3,3,9,78.3,27.2,79.3,5,26.7
0.3,3,0,83.2,19,80.6,3.1,18.7
0.3,3,1,82.8,18.9,80.1,3.2,18.6
0.3,3,2,82.2,21,80.1,3.6,20.7
0.3,3,3,81.1,22.6,79.7,4,22.2
0.3,3,4,82.6,22.1,80.4,3.7,21.8
0.3,3,5,80.5,25.5,81.5,3.8,25.3
0.3,3,6,79.9,20.3,78.1,4.2,19.8
0.3,3,7,80.5,23.6,79.7,4.2,23.2
0.3,3,8,80.9,24.8,80.9,3.9,24.5
0.3,3,9,78.4,27.2,79.2,5.1,26.7
0.3,3,0,83.1,19,80.5,3.1,18.7
0.3,3,1,82.7,19,80.1,3.3,18.7
0.3,3,2,82.2,21,80.1,3.6,20.7
0.3,3,3,81.2,22.6,79.7,4.1,22.2
0.3,3,4,82.6,22.1,80.4,3.7,21.8
0.3,3,5,80.6,25.6,81.4,3.8,25.3
0.3,3,6,80,20.3,78,4.2,19.9
0.3,3,7,80.5,23.5,79.7,4.2,23.2
0.3,3,8,80.9,24.9,80.9,3.9,24.6
0.3,3,9,78.2,27.3,79.2,5.1,26.8
0.5,3,0,87.4,13.5,80.2,2.3,13.3
0.5,3,1,86.8,14.5,81.3,2.2,14.3
0.5,3,2,79.3,17.7,85.6,1.4,17.7
0.5,3,3,79.2,17.2,84.3,1.7,17.1
0.5,3,4,79.3,19.7,85.3,1.6,19.6
0.5,3,5,76.3,24.4,85,2.1,24.3
0.5,3,6,77,16.8,81.4,2.5,16.6
0.5,3,7,76.7,22.3,82.6,2.9,22.1
0.5,3,8,76.3,23.3,83.5,2.6,23.1
0.5,3,9,73.9,25,81.5,3.7,24.7
0.5,3,0,87.3,13.5,80.1,2.3,13.3
0.5,3,1,86.8,14.7,81.5,2.2,14.5
0.5,3,2,79.2,17.7,85.6,1.4,17.6
0.5,3,3,79,17.2,84.2,1.7,17.2
0.5,3,4,79,19.8,85.4,1.6,19.8
0.5,3,5,76.3,24.4,85.1,2.1,24.3
0.5,3,6,76.9,17,81.2,2.6,16.8
0.5,3,7,76.6,22.4,82.6,2.9,22.2
0.5,3,8,76.3,23.1,83.5,2.6,23
0.5,3,9,74,24.9,81.6,3.6,24.7
0.5,3,0,87.4,13.4,80,2.3,13.2
0.5,3,1,86.7,14.9,81.6,2.2,14.3
0.5,3,2,79.2,17.7,85.5,1.4,17.7
0.5,3,3,79.1,17.3,84.1,1.8,17.2
0.5,3,4,78.9,19.9,85.3,1.6,19.8
0.5,3,5,76.3,24.4,85,2.1,24.3
0.5,3,6,76.9,17,81.2,2.6,16.8
0.5,3,7,76.6,22.4,82.6,2.9,22.3
0.5,3,8,76.3,23.1,83.5,2.6,23
0.5,3,9,73.9,25,81.6,3.7,24.7
0.7,3,0,84.7,10.4,83.6,1.2,10.4
0.7,3,1,89.6,14.6,85,1.3,14.5
0.7,3,2,87.9,14.7,85.7,1.1,14.6
0.7,3,3,88.1,14.6,83.6,1.6,14.5
0.7,3,4,87,19,86,1.3,18.9
0.7,3,5,83.9,24,84.7,2.2,23.9
0.7,3,6,85.3,13.5,78.3,2.7,13.2
0.7,3,7,84.7,21.4,80.8,3.4,21.1
0.7,3,8,85.5,22.1,82.8,2.8,21.9
0.7,3,9,82,24,80,4.2,23.7
0.7,3,0,84.7,10.4,83.5,1.2,10.3
0.7,3,1,89.5,14.6,84.9,1.3,14.6
0.7,3,2,88.1,14.8,86,1,14.8
0.7,3,3,88.1,14.6,83.5,1.6,14.5
0.7,3,4,87.1,18.9,86,1.3,18.9
0.7,3,5,83.8,24.1,84.7,2.2,24
0.7,3,6,85.3,13.5,78.2,2.8,13.2
0.7,3,7,84.7,21.4,80.8,3.4,21.1
0.7,3,8,85.5,22.2,82.9,2.7,22
0.7,3,9,82.1,23.8,79.9,4.2,23.4
0.7,3,0,84.7,10.4,83.5,1.2,10.3
0.7,3,1,89.6,14.6,84.9,1.3,14.6
0.7,3,2,88.1,14.8,85.7,1,14.8
0.7,3,3,88,14.6,83.5,1.6,14.5
0.7,3,4,87.1,18.9,86,1.3,18.9
0.7,3,5,83.9,24,84.8,2.2,23.9
0.7,3,6,85.4,13.5,78.2,2.8,13.2
0.7,3,7,84.5,21.4,80.7,3.5,21.2
0.7,3,8,85.4,22.2,82.9,2.8,22
0.7,3,9,82.1,23.7,79.8,4.2,23.4
1,3,0,90.5,10.2,77.3,2.3,10
1,3,1,90.1,11.7,80.9,1.9,11.6
1,3,2,87.8,12.5,83.5,1.4,12.5
1,3,3,88.6,14.6,85.7,1.1,14.5
1,3,4,87.4,19.7,87.2,1,19.7
1,3,5,84.4,25.7,86.6,1.5,25.7
1,3,6,85.6,14.7,81.8,2.1,14.3
1,3,7,84,22.4,83.1,2.7,22.3
1,3,8,85.6,23,84.9,2,22.9
1,3,9,80.8,24.9,81.1,3.9,24.6
1,3,0,90.5,10.2,77.3,2.2,10
1,3,1,90.1,11.7,80.7,1.9,11.5
1,3,2,87.8,12.5,83.4,1.4,12.4
1,3,3,88.6,14.6,85.7,1.1,14.5
1,3,4,87.3,19.8,87.2,1,19.7
1,3,5,84.5,25.6,86.6,1.5,25.6
1,3,6,85.6,14.4,81.7,2.1,14.2
1,3,7,84.2,22.4,83.1,2.7,22.2
1,3,8,85.6,23.1,84.9,2.1,23
1,3,9,80.9,24.8,81.1,3.8,24.5
1,3,0,90.5,10.2,77.2,2.3,9.9
1,3,1,90,11.7,80.6,1.9,11.5
1,3,2,88,12.5,83.4,1.4,12.4
1,3,3,88.7,14.6,85.7,1.1,14.5
1,3,4,87.3,19.8,87.2,1,19.7
1,3,5,84.5,25.6,86.6,1.5,25.6
1,3,6,85.5,14.4,81.8,2.1,14.2
1,3,7,84.2,22.4,83.1,2.7,22.2
1,3,8,85.6,23.1,84.8,2.1,23
1,3,9,80.9,24.8,81.1,3.8,24.5
0.3,4,0,78,21,75.8,5.2,20.4
0.3,4,1,77.3,20.6,74.4,5.5,19.9
0.3,4,2,75.6,22.8,73.9,6.3,21.9
0.3,4,3,74.2,28.7,75,7.4,27.7
0.3,4,4,76.7,23.7,74.7,6.3,22.8
0.3,4,5,75.6,26.9,76.9,6.1,26.2
0.3,4,6,74.7,21.9,72.4,6.6,29
0.3,4,7,76.3,24.8,75.4,6.3,24
0.3,4,8,75.7,26.4,76.1,6.4,25.6
0.3,4,9,72.8,28.8,74.6,7.6,27.8
0.3,4,0,78,20.9,75.6,5.2,20.2
0.3,4,1,77.4,20.6,74.3,5.6,19.8
0.3,4,2,75.7,22.8,73.9,6.3,21.9
0.3,4,3,74.2,27.8,74.6,7.4,26.8
0.3,4,4,76.7,23.6,74.7,6.2,22.8
0.3,4,5,75.6,26.9,76.8,6.1,26.2
0.3,4,6,74.8,21.9,72.4,6.6,29
0.3,4,7,75.9,25.1,75.4,6.3,24.3
0.3,4,8,75.7,26.5,76.1,6.4,25.7
0.3,4,9,73,28.7,74.6,7.6,27.7
0.3,4,0,77.9,20.9,75.5,5.2,20.2
0.3,4,1,77.4,20.6,74.3,5.5,19.8
0.3,4,2,75.8,22.7,73.8,6.3,21.8
0.3,4,3,74.2,27.5,74.4,7.4,26.5
0.3,4,4,76.7,23.7,74.7,6.2,22.8
0.3,4,5,75.5,27,76.8,6.2,26.3
0.3,4,6,74.8,21.9,72.4,6.6,29
0.3,4,7,75.8,25.2,75.3,6.4,24.4
0.3,4,8,75.8,26.6,76.2,6.3,25.8
0.3,4,9,72.9,28.8,74.5,7.7,27.8
0.5,4,0,84.1,14.2,74.6,3.8,13.7
0.5,4,1,83.9,15.7,77.7,3.3,15.4
0.5,4,2,75.8,18,80.8,2.9,17.8
0.5,4,3,75.7,17.6,79.3,3.3,17.3
0.5,4,4,74.5,20.7,81.4,3.1,20.5
0.5,4,5,73.7,24.7,82.1,3.4,24.5
0.5,4,6,73.9,17.1,76.6,4,16.6
0.5,4,7,72.9,23.3,79,4.4,22.9
0.5,4,8,73,23.3,80,4.1,23
0.5,4,9,70.7,25.5,78.6,5,25
0.5,4,0,84.1,14.2,74.6,3.8,13.7
0.5,4,1,83.9,15.8,77.7,3.4,15.4
0.5,4,2,75.7,18.1,80.6,2.9,17.9
0.5,4,3,75.7,17.8,79.4,3.3,17.5
0.5,4,4,74.6,20.7,81.4,3.1,20.5
0.5,4,5,73.5,24.8,82.1,3.4,24.6
0.5,4,6,73.8,17.2,76.6,4,16.7
0.5,4,7,72.8,23.3,79.1,4.4,22.9
0.5,4,8,73.1,23.5,80.2,4,23.1
0.5,4,9,70.8,25.6,78.6,5,25.1
0.5,4,0,84.1,14.2,74.6,3.8,13.7
0.5,4,1,83.9,15.7,77.6,3.4,15.4
0.5,4,2,75.6,18.1,80.6,3,17.9
0.5,4,3,75.7,17.8,79.4,3.3,17.5
0.5,4,4,74.8,20.7,81.5,3.1,20.5
0.5,4,5,73.5,24.9,82.1,3.4,24.6
0.5,4,6,73.6,17.3,76.7,4,16.8
0.5,4,7,72.8,23.4,79,4.4,22.9
0.5,4,8,73.1,23.5,80.2,4,23.1
0.5,4,9,70.7,25.5,78.6,5.1,25
0.7,4,0,83.3,10.8,80.5,1.8,10.7
0.7,4,1,87.4,14.8,81.5,2.2,14.7
0.7,4,2,85.6,15.4,82.7,2,15.3
0.7,4,3,85.8,14.8,79.9,2.6,14.6
0.7,4,4,84.6,19.5,83.2,2.3,19.3
0.7,4,5,81.3,24.6,82.4,3.3,24.4
0.7,4,6,82.7,14.1,74.7,3.7,13.6
0.7,4,7,82.5,21.5,79.1,4.1,21.1
0.7,4,8,82.9,22.4,80.5,3.7,22.1
0.7,4,9,80,24,77.5,5.2,23.4
0.7,4,0,83.2,10.8,80.4,1.8,10.7
0.7,4,1,87.4,14.8,81.4,2.2,14.6
0.7,4,2,85.7,15.3,82.7,2,15.2
0.7,4,3,85.7,14.8,79.8,2.6,14.4
0.7,4,4,84.5,19.4,83.1,2.3,19.3
0.7,4,5,81.4,24.4,82.4,3.2,24.2
0.7,4,6,82.9,14.1,74.6,3.8,13.6
0.7,4,7,82.5,21.5,79.1,4.1,21.1
0.7,4,8,82.9,22.3,80.4,3.7,22
0.7,4,9,79.9,24,77.5,5.2,23.4
0.7,4,0,83.2,10.8,80.5,1.8,10.7
0.7,4,1,87.5,14.8,81.4,2.2,14.6
0.7,4,2,85.7,15.3,82.7,1.9,15.2
0.7,4,3,85.5,14.7,80,2.6,14.5
0.7,4,4,84.5,19.5,83,2.4,19.3
0.7,4,5,81.4,24.5,82.4,3.3,24.3
0.7,4,6,82.8,14.1,74.5,3.8,13.6
0.7,4,7,82.5,21.4,79,4.1,21
0.7,4,8,82.8,22.4,80.5,3.7,22
0.7,4,9,79.8,24,77.5,5.2,23.5
1,4,0,88,11,73.2,3.2,10.6
1,4,1,88.4,12.1,77.6,2.6,11.8
1,4,2,86,12.6,79.7,2.3,12.4
1,4,3,86.7,15.1,82.9,1.9,15
1,4,4,85.8,19.9,85.4,1.6,19.8
1,4,5,83.2,25.2,85.1,2.2,25.1
1,4,6,83.4,14.9,78.7,2.9,14.6
1,4,7,82,22.7,80.6,3.7,22.4
1,4,8,84.1,23.2,83,2.8,23
1,4,9,79.3,25.1,79.5,4.6,24.7
1,4,0,88.2,10,73,3.2,10.5
1,4,1,88.5,12.1,77.6,2.6,11.8
1,4,2,86.2,12.6,80,2.2,12.5
1,4,3,86.8,15.1,83,1.8,15
1,4,4,85.8,19.8,85.3,1.6,19.8
1,4,5,83.1,25.4,85.3,2.1,25.3
1,4,6,83.5,14.8,78.7,2.9,14.5
1,4,7,81.8,22.9,80.6,3.7,22.6
1,4,8,84,23.2,83,2.8,23
1,4,9,79.1,25.2,79.5,4.6,24.8
1,4,0,88.3,10.9,73,3.2,10.4
1,4,1,88.5,12,77.6,2.6,11.7
1,4,2,86.1,12.7,80.1,2.2,12.5
1,4,3,86.8,15.1,83,1.8,14.9
1,4,4,85.8,19.8,85.3,1.6,19.7
1,4,5,83.2,25.5,85.4,2.1,25.4
1,4,6,83.5,14.9,78.7,2.9,14.6
1,4,7,81.8,22.9,80.6,3.8,22.6
1,4,8,84,23.2,83,2.8,23.1
1,4,9,79.2,25.1,79.4,4.6,24.7
0.3,5,0,74.4,23,71.1,7.4,21.7
0.3,5,1,74.6,23.5,72.5,7.1,22.4
0.3,5,2,73,25.8,71.5,8.2,24.5
0.3,5,3,70.5,31.3,71.8,9.8,29.8
0.3,5,4,74.1,27,73.3,7.8,25.9
0.3,5,5,72.5,30.1,75.2,7.7,29.1
0.3,5,6,71.7,25.1,71.2,8.1,23.7
0.3,5,7,72.3,28.5,74.2,7.8,27.4
0.3,5,8,72.3,29.8,74.3,8,28.7
0.3,5,9,69.6,32.4,72.5,9.7,30.9
0.3,5,0,74.4,22.8,71.1,7.4,21.6
0.3,5,1,74.8,23.3,72.5,7,22.2
0.3,5,2,72.8,25.8,71.3,8.3,24.4
0.3,5,3,70.7,30.8,71.9,9.6,29.3
0.3,5,4,73.6,27.3,73.4,7.8,26.2
0.3,5,5,72.4,30.2,75.1,7.8,29.2
0.3,5,6,72,24.9,71.2,8,23.5
0.3,5,7,72.5,28.4,74.2,7.7,27.3
0.3,5,8,72.3,29.7,74.3,8,28.6
0.3,5,9,69.8,32.3,72.5,9.7,30.8
0.3,5,0,74.4,22.8,71.1,7.4,21.6
0.3,5,1,74.8,23.3,72.5,7,22.3
0.3,5,2,72.8,25.9,71.4,8.3,24.6
0.3,5,3,70.8,31,72,9.6,29.4
0.3,5,4,73.4,27.4,73.3,7.9,26.2
0.3,5,5,72.4,30.2,75.1,7.8,29.2
0.3,5,6,71.8,25,71.2,8.1,23.7
0.3,5,7,72.5,28.3,74.3,7.7,27.3
0.3,5,8,72.4,29.7,74.4,8,28.6
0.3,5,9,69.7,32.4,72.5,9.7,30.9
0.5,5,0,82.4,15.8,71.1,5.1,14.9
0.5,5,1,82,17.5,75,4.5,16.9
0.5,5,2,79.8,18.7,75.2,4.8,18.1
0.5,5,3,80.2,18.5,74.1,5.1,17.8
0.5,5,4,79.9,21.9,77.7,4.7,21.4
0.5,5,5,77.3,27.2,78.7,5.3,26.6
0.5,5,6,77.7,18.5,71.6,5.9,17.6
0.5,5,7,77.6,24.6,75.8,6,23.8
0.5,5,8,78.2,24.8,77.5,5.4,24.2
0.5,5,9,75.5,27.3,75.7,6.7,26.4
0.5,5,0,82.3,16,71.5,5.1,15.2
0.5,5,1,82.1,17.5,75,4.5,16.9
0.5,5,2,79.9,18.9,75.4,4.8,18.3
0.5,5,3,80.1,18.5,74.1,5.1,17.8
0.5,5,4,78.8,21.9,77.7,4.7,21.4
0.5,5,5,77.2,27.2,78.7,5.3,26.7
0.5,5,6,77.7,18.6,71.9,5.8,17.7
0.5,5,7,77.6,24.7,76,6,23.9
0.5,5,8,78,25,77.5,5.4,24.4
0.5,5,9,75.4,27.4,75.7,6.8,26.6
0.5,5,0,82.3,16,71.6,5,15.2
0.5,5,1,82,17.5,75,4.5,16.9
0.5,5,2,79.9,18.9,75.4,4.8,18.3
0.5,5,3,80.1,18.5,74.1,5.1,17.8
0.5,5,4,79.8,21.9,77.7,4.7,21.4
0.5,5,5,77.2,27.2,78.7,5.3,26.7
0.5,5,6,77.7,18.6,72,5.8,17.7
0.5,5,7,77.7,24.7,76.1,6,24
0.5,5,8,78,25.1,77.6,5.4,24.5
0.5,5,9,75.2,27.5,75.8,6.8,26.7
0.7,5,0,90.6,11,77.2,2.4,10.8
0.7,5,1,86.3,16.1,77.7,3.4,15.7
0.7,5,2,84.5,16.1,78.4,3.2,15.8
0.7,5,3,84.6,16.4,77.1,3.6,15.9
0.7,5,4,83.6,20.6,79.3,3.8,20.2
0.7,5,5,80.6,26,80.8,4.1,25.7
0.7,5,6,82,16.4,74.4,4.3,15.8
0.7,5,7,81.8,23.2,78.9,4.5,22.8
0.7,5,8,81.9,24.7,80.1,4.3,24.3
0.7,5,9,78.7,26.3,77.4,5.7,25.6
0.7,5,0,90.7,11,77.2,2.4,10.8
0.7,5,1,86.3,16,77.8,3.4,15.7
0.7,5,2,84.5,16.2,78.8,3.1,15.9
0.7,5,3,84.8,16.3,77.1,3.7,15.9
0.7,5,4,83.6,20.7,79.7,3.7,20.3
0.7,5,5,80.5,25.9,80.8,4.1,25.6
0.7,5,6,81.8,16.4,74.7,4.3,15.9
0.7,5,7,81.8,23.2,78.8,4.5,22.8
0.7,5,8,81.6,24.8,79.9,4.3,24.4
0.7,5,9,78.7,26.3,77.5,5.7,25.7
0.7,5,0,90.6,11,77.2,2.5,10.8
0.7,5,1,86.4,16,77.8,3.4,15.7
0.7,5,2,84.5,16.3,78.9,3.1,16
0.7,5,3,84.8,16.3,77,3.7,15.9
0.7,5,4,83.6,20.7,79.7,3.7,20.4
0.7,5,5,80.5,26,80.8,4.1,25.6
0.7,5,6,81.7,16.5,74.8,4.3,15.9
0.7,5,7,81.7,23.4,78.8,4.5,22.9
0.7,5,8,81.7,24.8,80,4.3,24.4
0.7,5,9,78.5,26.4,77.4,5.7,25.7
1,5,0,87.2,12.8,70.4,4.3,12.1
1,5,1,86.2,15.1,79.1,2.9,14.9
1,5,2,85.7,15.3,81.8,2.2,15.2
1,5,3,85.6,15.1,78.4,3,14.8
1,5,4,84.7,19.8,82.5,2.6,19.7
1,5,5,82.1,25.4,83.2,3,25.2
1,5,6,82.2,15.1,74.2,4.1,14.5
1,5,7,78.6,25.5,76.2,6.1,24.7
1,5,8,82.5,23.8,80.2,4,23.5
1,5,9,78.8,25.3,77.6,5.4,24.8
1,5,0,87.3,12.9,70.9,4.2,12.2
1,5,1,86.1,15.2,79.1,2.9,14.9
1,5,2,85.4,15.5,81.6,2.3,15.3
1,5,3,85.6,15.4,78.7,3,15.1
1,5,4,84.7,20,82.6,2.6,19.9
1,5,5,82.1,25.5,83.2,3,25.4
1,5,6,82.4,15.2,74.5,4.1,14.7
1,5,7,78.9,25.4,76.5,5.9,24.7
1,5,8,82.7,23.9,80.4,4,23.6
1,5,9,78.8,25.5,77.6,5.5,24.9
1,5,0,87.1,13,70.1,4.2,12.3
1,5,1,86.3,15.1,79.1,2.9,14.8
1,5,2,85.2,15.6,81.5,2.3,15.5
1,5,3,85.6,15.4,78.8,3,15.2
1,5,4,84.7,20.1,82.7,2.6,19.9
1,5,5,82.1,25.6,83.3,3,25.4
1,5,6,82.4,15.3,74.6,4.1,14.8
1,5,7,79.1,25.3,76.6,5.8,24.6
1,5,8,82.7,24,80.5,4,23.6
1,5,9,78.8,25.5,77.6,5.5,24.9